time,x,y,z
13:41:51.075,0.09,-0.04,0.95
13:41:51.109,0.01,0.06,1.00
13:41:51.145,-0.10,-0.04,0.96
13:41:51.178,-0.13,-0.05,0.86
13:41:51.209,0.13,0.08,0.88
13:41:51.247,-0.02,0.09,0.98
13:41:51.277,0.07,0.06,0.91
13:41:51.277,0.18,0.03,0.96
13:41:51.310,0.01,0.00,0.81
13:41:51.343,0.12,-0.05,0.89
13:41:51.375,-0.06,0.10,0.93
13:41:51.414,0.16,-0.09,0.84
13:41:51.446,0.14,0.08,0.96
13:41:51.476,0.12,-0.07,0.96
13:41:51.509,0.01,0.12,0.86
13:41:51.547,0.03,-0.10,0.99
13:41:51.578,0.08,0.13,0.92
13:41:51.609,0.12,-0.04,0.93
13:41:51.641,0.00,0.05,0.91
13:41:51.678,0.07,-0.06,0.88
13:41:51.678,0.08,0.09,0.89
13:41:51.714,0.07,-0.02,0.97
13:41:51.742,0.09,0.03,0.87
13:41:51.776,0.04,0.09,0.90
13:41:51.809,0.07,-0.04,0.94
13:41:51.840,0.02,0.04,0.90
13:41:51.881,-0.05,-0.01,0.94
13:41:51.914,-0.01,0.00,0.84
13:41:51.943,0.05,-0.04,0.96
13:41:51.975,0.04,0.08,0.94
13:41:52.006,0.14,-0.07,0.98
13:41:52.044,0.04,0.17,0.96
13:41:52.078,0.13,-0.17,0.89
13:41:52.106,-0.07,0.13,0.95
13:41:52.106,0.05,-0.05,0.86
13:41:52.141,0.08,0.05,0.96
13:41:52.180,0.05,-0.08,0.89
13:41:52.214,0.06,0.10,0.94
13:41:52.243,-0.03,0.05,0.97
13:41:52.276,-0.01,0.02,0.87
13:41:52.307,0.04,-0.07,0.93
13:41:52.345,-0.01,0.05,0.88
13:41:52.379,0.04,0.14,0.91
13:41:52.409,-0.00,0.16,0.91
13:41:52.442,0.12,-0.18,0.91
13:41:52.476,-0.04,0.15,0.88
13:41:52.508,0.16,-0.14,0.85
13:41:52.539,0.01,0.19,0.88
13:41:52.539,0.11,-0.11,0.89
13:41:52.573,0.02,0.13,0.95
13:41:52.613,0.05,-0.04,0.87
13:41:52.647,0.00,0.05,0.88
13:41:52.675,0.10,0.02,0.94
13:41:52.709,0.01,-0.02,0.96
13:41:52.739,0.00,0.05,0.90
13:41:52.777,0.04,-0.00,0.88
13:41:52.810,0.00,0.11,0.95
13:41:52.840,0.08,-0.02,0.91
13:41:52.873,0.09,-0.01,0.91
13:41:52.914,0.10,0.10,0.93
13:41:52.947,0.11,0.06,0.88
13:41:52.947,0.03,-0.05,0.96
13:41:52.977,-0.09,-0.13,0.86
13:41:53.009,-0.11,0.16,0.97
13:41:53.040,0.10,-0.14,0.94
13:41:53.072,0.04,0.11,0.93
13:41:53.107,0.09,-0.01,0.97
13:41:53.139,0.05,0.05,1.01
13:41:53.171,-0.06,0.01,0.88
13:41:53.214,-0.05,-0.00,0.97
13:41:53.245,-0.04,0.04,0.93
13:41:53.276,0.08,0.02,0.93
13:41:53.308,0.17,0.05,0.97
13:41:53.338,0.12,0.01,0.88
13:41:53.372,-0.05,0.03,0.96
13:41:53.372,0.02,-0.07,0.84
13:41:53.406,0.02,0.15,0.88
13:41:53.443,0.14,-0.14,0.86
13:41:53.472,0.03,0.18,0.92
13:41:53.507,0.08,-0.03,0.91
13:41:53.540,0.01,0.07,0.89
13:41:53.573,0.03,-0.08,0.94
13:41:53.605,-0.15,0.21,0.83
13:41:53.637,0.05,-0.18,0.88
13:41:53.671,0.02,0.20,0.88
13:41:53.705,-0.05,0.14,0.89
13:41:53.738,-0.06,-0.08,0.97
13:41:53.770,0.17,-0.13,1.00
13:41:53.805,-0.03,0.18,0.95
13:41:53.837,0.10,-0.20,1.00
13:41:53.837,-0.03,0.13,0.98
13:41:53.871,0.05,-0.03,0.89
13:41:53.904,-0.01,0.06,0.91
13:41:53.944,0.11,-0.03,0.92
13:41:53.969,0.08,0.15,0.82
13:41:54.007,0.13,-0.09,0.85
13:41:54.036,-0.07,0.15,0.85
13:41:54.070,0.09,-0.16,0.84
13:41:54.103,-0.16,0.12,0.81
13:41:54.136,0.05,-0.14,0.88
13:41:54.172,0.03,0.12,0.88
