time,x,y,z
13:45:03.551,0.04,-0.00,0.85
13:45:03.582,-0.07,0.04,0.80
13:45:03.582,0.11,0.03,0.89
13:45:03.615,-0.02,0.16,0.81
13:45:03.649,0.08,-0.03,0.94
13:45:03.681,0.12,0.16,0.92
13:45:03.716,0.06,0.00,0.92
13:45:03.748,0.09,0.05,0.81
13:45:03.780,-0.05,0.07,1.04
13:45:03.813,-0.07,0.02,0.95
13:45:03.861,-0.09,-0.07,0.84
13:45:03.879,0.11,0.02,1.07
13:45:03.917,0.16,0.21,1.02
13:45:03.941,-0.03,-0.16,0.95
13:45:03.982,-0.09,0.03,0.85
13:45:04.020,0.20,0.05,1.05
13:45:04.020,0.13,0.18,0.87
13:45:04.051,0.07,-0.00,0.93
13:45:04.086,-0.03,0.02,0.91
13:45:04.113,0.02,0.02,0.90
13:45:04.149,0.06,0.20,0.81
13:45:04.181,-0.05,-0.09,0.97
13:45:04.213,-0.11,0.01,0.94
13:45:04.247,0.06,0.06,0.89
13:45:04.281,0.10,0.07,0.92
13:45:04.316,-0.05,0.05,0.89
13:45:04.354,0.05,-0.03,1.01
13:45:04.381,0.04,-0.06,0.92
13:45:04.414,-0.05,0.08,0.85
13:45:04.445,0.08,-0.04,0.98
13:45:04.445,-0.02,0.10,0.97
13:45:04.480,0.06,-0.05,0.90
13:45:04.515,0.03,0.16,0.95
13:45:04.548,0.09,-0.11,0.91
13:45:04.579,0.04,0.09,0.86
13:45:04.612,-0.00,0.10,0.95
13:45:04.648,0.06,-0.00,0.95
13:45:04.680,0.08,0.03,0.87
13:45:04.712,0.02,-0.06,0.99
13:45:04.745,0.01,0.08,0.83
13:45:04.780,0.05,-0.03,1.02
13:45:04.811,0.03,0.05,0.86
13:45:04.845,0.04,-0.02,1.02
13:45:04.845,-0.02,0.00,0.91
13:45:04.878,0.16,0.03,0.99
13:45:04.912,-0.06,0.09,0.94
13:45:04.945,0.08,-0.16,0.91
13:45:04.978,-0.05,0.16,0.94
13:45:05.012,0.06,-0.09,0.88
13:45:05.045,0.02,0.09,1.00
13:45:05.078,0.07,0.05,1.04
13:45:05.111,-0.03,-0.02,0.86
13:45:05.145,0.00,-0.05,0.95
13:45:05.181,-0.00,0.15,0.85
13:45:05.214,0.13,-0.09,0.99
13:45:05.245,0.01,0.11,0.87
13:45:05.278,0.03,-0.05,1.01
13:45:05.312,-0.05,0.07,0.86
13:45:05.312,-0.04,-0.05,0.86
13:45:05.345,-0.02,0.12,0.90
13:45:05.378,0.08,-0.11,0.95
13:45:05.411,-0.02,0.12,0.94
13:45:05.445,0.08,-0.07,0.91
13:45:05.479,0.00,0.14,0.86
13:45:05.512,0.04,-0.15,0.91
13:45:05.545,0.00,0.11,0.92
13:45:05.583,0.11,-0.03,0.93
13:45:05.612,-0.03,0.03,0.91
13:45:05.648,-0.01,-0.09,0.91
13:45:05.680,-0.07,0.05,0.90
13:45:05.703,0.04,0.00,0.93
13:45:05.746,-0.06,0.07,0.95
13:45:05.778,0.03,-0.09,0.88
13:45:05.778,-0.02,0.10,0.95
13:45:05.810,0.05,0.12,0.97
13:45:05.847,0.03,-0.12,0.93
13:45:05.887,-0.04,0.06,0.91
13:45:05.923,0.06,0.03,0.98
13:45:05.943,0.05,-0.04,0.94
13:45:05.978,-0.06,0.05,0.96
13:45:06.022,0.12,-0.10,0.94
13:45:06.032,-0.03,0.11,0.95
13:45:06.078,0.09,-0.14,0.95
13:45:06.112,-0.03,0.16,0.95
13:45:06.145,-0.02,-0.13,0.91
13:45:06.178,0.07,-0.07,0.98
13:45:06.211,-0.06,0.06,0.91
13:45:06.243,-0.00,-0.08,0.83
13:45:06.278,-0.04,0.03,0.95
13:45:06.278,0.02,0.05,0.88
13:45:06.311,-0.02,0.01,0.87
13:45:06.345,0.04,0.02,0.94
13:45:06.378,0.04,-0.07,0.93
13:45:06.408,0.00,0.10,0.90
13:45:06.444,0.05,0.02,0.88
13:45:06.478,0.02,0.04,0.91
13:45:06.511,0.04,-0.02,0.91
13:45:06.543,-0.05,0.04,0.93
13:45:06.575,0.05,-0.07,0.97
13:45:06.612,-0.04,0.11,1.04
13:45:06.642,0.02,-0.11,0.92
13:45:06.675,0.01,0.20,1.03
13:45:06.675,0.17,-0.16,0.85
13:45:06.708,0.05,0.07,0.88
13:45:06.743,0.02,0.08,0.94
13:45:06.777,0.10,-0.05,0.96
13:45:06.809,0.03,0.06,0.80
13:45:06.845,-0.02,0.03,0.86
13:45:06.877,0.04,0.02,0.88
13:45:06.910,0.08,-0.01,0.86
13:45:06.942,0.03,0.05,0.93
13:45:06.975,0.12,0.03,0.86
13:45:07.011,0.02,-0.07,0.92
13:45:07.042,-0.04,0.09,0.83
13:45:07.074,0.05,-0.06,0.91
13:45:07.074,-0.05,0.12,0.95
13:45:07.108,0.05,-0.11,0.90
13:45:07.141,0.11,0.06,0.98
13:45:07.179,0.05,0.10,0.95
13:45:07.207,-0.02,-0.10,1.02
13:45:07.241,-0.07,0.01,0.87
13:45:07.274,-0.05,-0.03,0.96
13:45:07.307,0.02,0.05,0.96
13:45:07.340,0.05,-0.06,0.90
13:45:07.374,0.12,0.12,0.89
13:45:07.413,0.04,-0.06,0.96
13:45:07.441,0.01,0.03,0.86
