time,x,y,z
17:35:34.286,0.15,-0.53,0.43
17:35:34.319,-0.18,0.01,0.94
17:35:34.353,0.10,-0.05,1.30
17:35:34.386,-0.15,-0.48,1.11
17:35:34.419,0.62,-0.37,0.57
17:35:34.453,-0.24,0.37,0.91
17:35:34.486,-0.29,-0.32,0.72
17:35:34.486,0.36,0.16,0.96
17:35:34.519,-0.05,0.11,1.48
17:35:34.553,0.02,0.13,1.15
17:35:34.586,0.02,0.34,0.85
17:35:34.617,0.07,-0.41,1.21
17:35:34.650,-0.36,-0.41,0.33
17:35:34.686,-0.23,-0.26,0.71
17:35:34.719,-0.20,-0.07,1.28
17:35:34.752,0.18,-0.21,0.62
17:35:34.786,-0.03,0.02,0.79
17:35:34.819,0.09,-0.07,0.88
17:35:34.853,0.18,-0.07,0.36
17:35:34.885,0.83,-0.59,0.34
17:35:34.916,0.00,-0.14,0.98
17:35:34.953,0.55,0.34,1.23
17:35:34.986,-0.58,-0.02,0.96
17:35:34.986,0.52,-0.22,0.41
17:35:35.019,-0.19,0.05,0.98
17:35:35.049,0.31,-0.11,1.46
17:35:35.086,0.16,0.13,1.30
17:35:35.120,-0.12,-0.11,1.46
17:35:35.149,-0.32,0.36,1.04
17:35:35.186,-0.13,0.36,1.10
17:35:35.219,-0.13,0.02,1.14
17:35:35.249,0.13,0.29,0.57
17:35:35.283,0.43,-0.08,0.75
17:35:35.319,0.01,-0.43,0.75
17:35:35.353,-0.27,-0.06,0.97
17:35:35.383,-0.48,0.49,0.92
17:35:35.415,-0.02,0.27,0.20
17:35:35.452,0.05,-0.81,0.61
17:35:35.486,-0.36,-0.40,0.73
17:35:35.516,-0.31,-0.14,1.26
17:35:35.548,-0.40,-0.69,0.40
17:35:35.548,-0.00,-0.21,0.58
17:35:35.582,0.14,-0.61,0.60
17:35:35.622,0.54,-0.43,1.16
17:35:35.651,-0.09,-0.07,1.08
17:35:35.685,-0.06,-0.14,1.07
17:35:35.719,-0.45,0.09,1.68
17:35:35.751,-0.30,-0.16,1.14
17:35:35.783,0.06,-0.08,1.27
17:35:35.816,0.47,0.48,1.09
17:35:35.853,-0.22,0.09,1.35
17:35:35.886,-0.04,0.20,1.00
17:35:35.916,0.27,-0.38,0.96
17:35:35.950,-0.10,0.26,0.85
17:35:35.983,0.04,-0.21,0.65
17:35:36.016,0.07,-0.66,1.26
