time,x,y,z
17:11:57.401,0.24,-0.44,0.57
17:11:57.436,-0.52,-0.29,0.73
17:11:57.467,-0.36,-0.09,1.06
17:11:57.500,-0.27,-0.02,0.89
17:11:57.534,0.14,0.04,1.23
17:11:57.568,0.18,-0.31,1.30
17:11:57.600,0.14,-0.03,1.02
17:11:57.632,0.16,0.04,0.48
17:11:57.667,0.34,-0.15,0.55
17:11:57.701,-0.07,-0.05,0.74
17:11:57.734,0.06,-0.34,1.36
17:11:57.768,0.09,-0.45,0.98
17:11:57.801,-0.15,-0.45,0.90
17:11:57.834,-0.37,-0.06,0.93
17:11:57.868,-0.42,-0.01,0.77
17:11:57.900,-0.07,0.12,0.99
17:11:57.932,0.22,-0.15,1.65
17:11:57.932,-0.16,0.23,1.22
17:11:57.967,-0.45,-0.06,1.14
17:11:58.001,0.03,-0.43,1.19
17:11:58.033,-0.07,-0.23,0.95
17:11:58.067,-0.10,-0.02,1.26
17:11:58.100,0.19,-0.29,0.35
17:11:58.131,-0.01,-0.12,0.65
17:11:58.168,0.20,-0.44,0.51
17:11:58.201,-0.45,-0.18,1.32
17:11:58.231,-0.09,0.05,1.63
17:11:58.264,-0.22,0.27,1.23
17:11:58.301,0.54,0.40,0.86
17:11:58.334,0.24,-0.10,0.79
17:11:58.364,0.37,-0.51,0.37
17:11:58.398,-0.04,-0.59,0.38
17:11:58.434,0.27,-0.56,0.98
17:11:58.468,0.11,-0.05,1.21
17:11:58.498,0.08,0.39,1.02
17:11:58.498,0.09,-0.09,0.79
17:11:58.531,-0.46,-0.10,0.61
17:11:58.568,0.23,-0.51,0.45
17:11:58.601,-0.20,0.12,1.25
17:11:58.632,-0.27,-0.33,1.14
17:11:58.664,0.54,-0.17,1.12
17:11:58.697,-0.23,0.28,0.52
17:11:58.732,0.00,-0.29,0.71
17:11:58.764,0.23,-0.30,0.84
17:11:58.797,0.26,-0.21,0.80
17:11:58.831,-0.27,-0.10,1.45
17:11:58.864,-0.06,0.10,1.26
17:11:58.897,-0.30,-0.11,0.92
17:11:58.931,-0.06,-0.11,1.08
17:11:58.964,-0.20,0.11,0.91
17:11:58.997,-0.30,0.02,0.71
17:11:59.031,-0.17,-0.23,0.63
17:11:59.064,-0.11,-0.41,0.82
17:11:59.097,-0.39,0.00,1.05
17:11:59.097,-0.51,0.00,0.94
17:11:59.131,-0.15,-0.26,0.64
17:11:59.164,0.12,-0.45,0.59
17:11:59.197,0.15,-0.07,0.93
17:11:59.231,0.26,-0.05,1.21
17:11:59.264,-0.38,-0.27,0.95
17:11:59.295,-0.38,0.03,1.29
17:11:59.328,-0.05,0.07,1.05
17:11:59.367,-0.02,-0.15,1.16
17:11:59.401,-0.53,0.07,0.79
17:11:59.431,-0.22,-0.21,1.08
17:11:59.464,-0.28,-0.17,1.35
17:11:59.501,-0.09,0.30,1.31
17:11:59.534,0.01,0.33,0.82
17:11:59.564,-0.04,-0.20,0.52
17:11:59.597,0.23,-0.21,0.53
17:11:59.632,-0.16,-0.06,1.06
17:11:59.664,-0.19,0.37,0.64
17:11:59.694,-0.32,-0.34,0.98
17:11:59.727,-0.05,-0.08,0.87
17:11:59.727,0.02,0.45,0.89
17:11:59.761,0.25,0.27,1.25
17:11:59.795,-0.03,-0.24,1.11
17:11:59.827,-0.26,-0.47,0.88
17:11:59.867,-0.04,-0.42,0.79
17:11:59.901,-0.59,-0.16,0.73
17:11:59.931,-0.55,0.09,1.15
17:11:59.964,-0.09,0.05,0.70
17:11:59.994,-0.17,-0.32,0.88
17:12:00.027,-0.35,-0.28,1.00
17:12:00.067,-0.15,-0.28,0.32
17:12:00.099,0.08,-0.35,0.79
17:12:00.132,-0.12,-0.14,0.85
17:12:00.165,0.21,0.21,0.63
17:12:00.193,0.04,-0.05,1.64
17:12:00.227,-0.03,0.09,0.88
17:12:00.261,-0.25,-0.28,1.50
17:12:00.293,-0.13,-0.24,1.13
17:12:00.334,0.19,-0.27,1.12
17:12:00.367,-0.32,-0.39,0.88
17:12:00.394,-0.02,-0.21,1.31
17:12:00.394,-0.28,0.14,1.27
17:12:00.431,-0.16,0.35,1.46
17:12:00.464,-0.48,0.08,0.82
17:12:00.494,0.07,-0.09,0.55
17:12:00.526,0.41,-0.11,1.32
17:12:00.561,-0.33,-0.09,1.23
17:12:00.594,0.32,-0.22,0.87
17:12:00.634,-0.31,-0.29,1.35
17:12:00.667,0.05,-0.23,1.20
17:12:00.698,-0.36,0.06,0.89
17:12:00.731,0.20,-0.17,0.75
17:12:00.761,-0.23,0.01,0.68
17:12:00.794,-0.32,-0.03,0.82
17:12:00.830,0.04,-0.55,0.84
17:12:00.863,-0.60,-0.18,0.65
17:12:00.892,-0.45,0.01,1.16
17:12:00.925,-0.30,-0.14,0.91
17:12:00.961,0.25,0.13,1.00
17:12:00.961,-0.25,-0.35,1.11
17:12:00.993,-0.08,-0.04,0.84
17:12:01.025,0.02,0.17,0.85
17:12:01.058,-0.54,-0.07,1.47
17:12:01.100,0.13,-0.30,1.00
17:12:01.134,0.13,0.02,1.04
17:12:01.164,-0.18,-0.22,1.13
17:12:01.197,-0.07,-0.41,0.93
17:12:01.224,0.04,0.19,0.96
17:12:01.260,0.05,-0.07,0.82
17:12:01.291,0.09,-0.31,0.86
17:12:01.330,-0.39,-0.54,1.05
17:12:01.364,-0.52,-0.52,0.41
17:12:01.391,-0.14,-0.36,1.07
17:12:01.427,-0.23,-0.23,0.50
17:12:01.458,-0.25,-0.09,0.59
17:12:01.493,-0.29,0.27,1.06
17:12:01.524,-0.51,0.14,1.11
17:12:01.557,-0.04,-0.13,0.91
17:12:01.591,-0.09,-0.18,0.28
17:12:01.591,0.36,-0.09,1.13
17:12:01.624,0.04,0.08,0.93
17:12:01.658,0.05,-0.05,0.69
17:12:01.691,0.11,0.25,0.82
17:12:01.724,-0.23,-0.02,0.94
17:12:01.758,-0.16,0.14,1.39
17:12:01.791,-0.23,0.05,1.26
17:12:01.824,-0.14,-0.25,0.88
17:12:01.858,-0.05,-0.37,0.52
17:12:01.891,-0.17,-0.43,0.38
17:12:01.924,0.06,-0.28,0.53
17:12:01.958,-0.13,0.01,1.11
17:12:01.991,-0.39,-0.22,0.87
17:12:02.024,0.22,-0.06,0.91
17:12:02.058,0.52,-0.09,1.13
17:12:02.092,-0.04,-0.14,1.07
17:12:02.124,-0.07,-0.31,0.96
17:12:02.156,-0.51,-0.20,0.89
17:12:02.191,-0.50,-0.26,0.90
17:12:02.224,-0.45,-0.14,1.20
17:12:02.224,0.19,0.46,1.14
17:12:02.258,0.17,0.57,0.99
17:12:02.291,0.29,0.20,1.02
17:12:02.324,-0.25,0.08,1.52
17:12:02.356,0.20,-0.01,0.48
17:12:02.391,0.17,-0.49,0.73
17:12:02.424,-0.11,-0.02,1.26
17:12:02.458,0.27,0.20,1.02
17:12:02.491,-0.27,-0.43,0.29
17:12:02.524,-0.55,-0.48,0.82
17:12:02.558,-0.36,-0.34,0.93
17:12:02.589,-0.49,-0.61,0.63
17:12:02.624,-0.19,-0.08,1.17
17:12:02.656,0.30,0.01,0.87
17:12:02.689,0.29,0.07,1.54
17:12:02.722,0.23,0.29,1.40
17:12:02.722,0.05,0.36,1.23
17:12:02.755,-0.12,0.31,1.16
17:12:02.789,-0.19,0.30,0.88
17:12:02.822,-0.02,-0.70,0.48
17:12:02.855,-0.27,-0.69,0.72
17:12:02.889,0.36,-0.29,1.47
17:12:02.922,0.32,0.49,0.96
17:12:02.955,-0.02,0.30,0.82
17:12:02.989,0.45,-0.56,1.15
