time,x,y,z
21:33:26.942,0.18,-0.15,1.00
21:33:27.142,0.18,-0.14,0.98
21:33:27.331,0.21,-0.17,0.90
21:33:27.544,0.16,-0.12,0.96
21:33:27.737,0.16,-0.13,0.87
21:33:27.940,0.15,-0.15,0.90
21:33:28.150,0.18,-0.22,0.90
21:33:28.351,0.17,-0.09,0.96
21:33:28.552,0.16,-0.18,0.99
21:33:28.754,0.18,-0.24,0.96
21:33:28.954,0.17,-0.11,0.91
21:33:29.171,0.13,-0.17,0.90
21:33:29.370,0.14,-0.20,0.98
21:33:29.569,0.15,-0.25,1.01
21:33:29.769,0.18,-0.18,0.89
21:33:29.969,0.18,-0.12,0.96
21:33:30.169,0.18,-0.12,0.94
21:33:30.369,0.13,-0.18,0.89
21:33:30.569,0.14,-0.20,0.93
21:33:30.784,0.20,-0.19,0.93
21:33:30.985,0.14,-0.20,1.01
21:33:31.203,0.21,-0.22,0.90
21:33:31.387,0.16,-0.23,1.01
21:33:31.588,0.18,-0.15,0.94
21:33:31.789,0.16,-0.26,1.03
21:33:31.989,0.18,-0.15,0.89
21:33:32.191,0.12,-0.13,0.98
21:33:32.406,0.22,-0.13,0.91
21:33:32.580,0.19,-0.16,0.90
21:33:32.791,0.20,-0.12,0.95
21:33:33.006,0.17,-0.14,0.91
21:33:33.206,0.24,-0.18,0.94
21:33:33.409,0.18,-0.19,0.91
21:33:33.625,0.19,-0.19,0.95
21:33:33.809,0.21,-0.17,0.99
21:33:34.010,0.15,-0.17,0.96
21:33:34.211,0.18,-0.13,0.89
21:33:34.412,0.16,-0.15,0.89
21:33:34.613,0.11,-0.16,0.92
21:33:34.814,0.10,-0.17,1.02
21:33:35.019,0.15,-0.15,0.99
21:33:35.230,0.17,-0.19,1.06
21:33:35.431,0.14,-0.11,0.98
21:33:35.632,0.21,-0.15,0.89
21:33:35.831,0.13,-0.12,0.92
21:33:36.032,0.15,-0.21,1.09
21:33:36.222,0.20,-0.16,0.91
21:33:36.433,0.16,-0.25,0.99
21:33:36.634,0.11,-0.06,1.10
21:33:36.833,0.19,-0.20,1.08
21:33:37.049,0.19,-0.15,0.86
21:33:37.265,0.19,-0.16,0.86
21:33:37.440,0.15,-0.09,0.90
21:33:37.643,0.17,-0.13,0.96
21:33:37.848,0.16,-0.21,0.94
21:33:38.062,0.11,-0.22,0.93
21:33:38.238,0.15,-0.21,0.95
21:33:38.450,0.16,-0.13,0.94
21:33:38.664,0.18,-0.18,0.96
21:33:38.866,0.18,-0.17,0.94
21:33:39.068,0.09,-0.14,0.88
21:33:39.268,0.18,-0.19,1.00
21:33:39.485,0.20,-0.17,0.91
21:33:39.660,0.12,-0.09,0.90
21:33:39.870,0.15,-0.19,0.96
21:33:40.071,0.15,-0.16,0.93
21:33:40.271,0.11,-0.20,0.95
21:33:40.472,0.12,-0.20,0.79
21:33:40.673,0.19,-0.28,1.21
21:33:40.890,0.21,-0.13,0.83
21:33:41.066,0.15,-0.21,0.92
21:33:41.267,0.14,-0.17,0.99
21:33:41.492,0.13,-0.20,1.01
21:33:41.693,0.15,-0.07,0.93
21:33:41.893,0.18,-0.26,1.07
21:33:42.095,0.17,-0.12,0.97
21:33:42.285,0.16,-0.16,0.93
21:33:42.486,0.11,-0.15,0.91
21:33:42.696,0.16,-0.20,0.98
21:33:42.897,0.22,-0.15,0.96
21:33:43.100,0.17,-0.30,1.04
21:33:43.301,0.09,-0.21,1.07
21:33:43.502,0.18,-0.20,0.99
21:33:43.718,0.18,-0.14,1.01
