time,x,y,z
22:03:52.024,0.19,-0.17,1.02
22:03:52.210,0.08,-0.06,0.96
22:03:52.425,0.21,-0.29,1.01
22:03:52.627,0.22,-0.24,0.96
22:03:52.818,0.12,-0.16,0.95
22:03:53.018,0.15,-0.26,0.89
22:03:53.229,0.17,-0.23,0.91
22:03:53.429,0.20,-0.27,0.88
22:03:53.629,0.18,-0.20,0.91
22:03:53.829,0.19,-0.16,1.05
22:03:54.034,0.16,-0.17,0.93
22:03:54.245,0.16,-0.30,1.04
22:03:54.445,0.22,-0.27,1.06
22:03:54.647,0.11,-0.21,0.97
22:03:54.847,0.17,-0.22,1.02
22:03:55.049,0.15,-0.20,0.80
22:03:55.266,0.27,-0.25,1.13
22:03:55.450,0.24,-0.17,0.86
22:03:55.649,0.20,-0.19,0.94
22:03:55.850,0.29,-0.11,1.23
22:03:56.052,0.23,-0.26,0.87
22:03:56.268,0.17,-0.25,0.91
22:03:56.470,0.29,-0.10,1.07
22:03:56.660,0.27,-0.24,0.90
22:03:56.872,0.22,-0.32,1.00
22:03:57.071,0.30,-0.31,0.95
22:03:57.273,0.14,-0.15,0.97
22:03:57.473,0.17,-0.13,0.99
22:03:57.675,0.22,-0.21,0.98
22:03:57.876,0.10,-0.27,0.98
22:03:58.075,0.23,-0.23,1.04
22:03:58.275,0.13,-0.20,0.99
22:03:58.478,0.32,-0.20,1.09
22:03:58.678,0.14,-0.26,1.00
22:03:58.896,0.19,-0.14,1.05
22:03:59.086,0.23,-0.18,1.07
22:03:59.287,0.23,-0.23,0.96
22:03:59.487,0.20,-0.12,0.89
22:03:59.703,0.28,-0.23,0.81
22:03:59.904,0.26,-0.11,0.94
22:04:00.097,0.25,-0.16,1.43
22:04:00.305,0.13,-0.21,0.81
22:04:00.507,0.12,-0.07,1.21
22:04:00.708,0.23,-0.13,0.76
22:04:00.909,0.15,-0.25,1.04
22:04:01.110,0.26,-0.21,0.90
22:04:01.299,0.21,-0.15,1.07
22:04:01.512,0.20,-0.12,1.00
22:04:01.712,0.24,-0.23,0.92
22:04:01.912,0.22,-0.16,0.93
22:04:02.128,0.24,-0.19,0.97
22:04:02.330,0.15,-0.19,1.10
22:04:02.532,0.24,-0.22,0.94
22:04:02.735,0.29,-0.05,0.87
22:04:02.934,0.17,-0.14,1.00
22:04:03.136,0.29,-0.25,0.95
22:04:03.337,0.21,-0.19,1.14
22:04:03.540,0.24,-0.13,0.93
22:04:03.739,0.19,-0.16,1.01
22:04:03.939,0.23,-0.07,0.95
22:04:04.156,0.26,-0.18,0.92
22:04:04.330,0.27,-0.20,0.96
22:04:04.543,0.17,-0.11,0.90
22:04:04.745,0.20,-0.11,1.16
22:04:04.943,0.21,-0.07,1.11
22:04:05.145,0.15,-0.14,0.99
22:04:05.346,0.23,-0.21,1.10
22:04:05.549,0.29,-0.14,0.93
22:04:05.762,0.22,-0.22,0.86
22:04:05.963,0.22,-0.23,0.89
22:04:06.164,0.20,-0.15,0.95
22:04:06.365,0.17,-0.28,0.77
22:04:06.565,0.21,-0.17,0.84
22:04:06.754,0.08,-0.09,1.00
22:04:06.956,0.29,-0.23,0.87
22:04:07.167,0.13,-0.19,0.90
22:04:07.369,0.11,-0.09,1.02
22:04:07.572,0.20,-0.11,0.98
22:04:07.774,0.06,-0.18,1.11
22:04:07.974,0.12,-0.11,0.93
22:04:08.175,0.21,-0.12,0.82
22:04:08.376,0.15,-0.19,1.02
22:04:08.591,0.20,-0.11,1.04
22:04:08.792,0.14,-0.22,1.03
22:04:08.995,0.16,-0.14,0.95
22:04:09.196,0.17,-0.09,0.88
22:04:09.395,0.15,-0.22,0.94
22:04:09.595,0.14,-0.08,0.98
22:04:09.812,0.20,-0.12,0.89
22:04:09.987,0.15,-0.18,0.82
22:04:10.197,0.22,-0.10,1.03
22:04:10.397,0.13,-0.17,0.89
22:04:10.613,0.19,-0.12,0.99
22:04:10.801,-0.02,-0.11,0.74
22:04:11.003,0.20,-0.29,1.13
22:04:11.231,0.08,-0.23,0.97
22:04:11.416,0.20,-0.07,0.84
22:04:11.616,0.21,-0.11,0.78
22:04:11.816,0.20,-0.02,1.03
22:04:12.018,0.15,-0.15,0.93
22:04:12.233,0.09,-0.09,0.94
22:04:12.419,0.13,-0.12,1.16
22:04:12.619,0.07,-0.05,1.14
22:04:12.835,0.21,-0.21,1.09
22:04:13.037,0.11,-0.23,1.01
22:04:13.237,0.14,-0.21,1.04
22:04:13.438,0.09,-0.18,1.03
22:04:13.628,0.25,-0.21,0.97
22:04:13.839,0.21,-0.12,1.02
22:04:14.038,0.18,-0.18,0.79
22:04:14.239,0.21,-0.15,1.13
22:04:14.440,0.18,-0.06,0.83
22:04:14.642,0.17,-0.15,1.05
22:04:14.860,0.24,-0.17,0.91
22:04:15.059,0.09,-0.24,0.92
22:04:15.260,0.11,-0.23,0.94
22:04:15.460,0.25,-0.14,1.08
22:04:15.662,0.14,-0.22,1.13
22:04:15.862,0.21,-0.12,0.92
22:04:16.052,0.24,-0.17,0.97
22:04:16.263,0.14,-0.19,1.00
22:04:16.464,0.13,-0.19,0.91
22:04:16.664,0.20,-0.08,0.89
22:04:16.866,0.16,-0.20,0.90
22:04:17.067,0.23,-0.23,1.09
22:04:17.266,0.22,-0.21,0.91
22:04:17.471,0.17,-0.07,0.95
22:04:17.673,0.20,-0.02,1.02
