time,x,y,z
21:26:46.072,0.18,-0.21,1.29
21:26:46.274,0.23,-0.22,0.96
21:26:46.475,0.23,-0.16,0.85
21:26:46.675,0.18,-0.06,0.92
21:26:46.891,0.18,-0.20,1.07
21:26:47.065,0.14,-0.09,1.02
21:26:47.296,0.32,-0.15,0.89
21:26:47.473,0.14,-0.13,1.10
21:26:47.684,0.22,-0.26,1.02
21:26:47.883,0.25,-0.06,0.95
21:26:48.083,0.21,0.02,0.90
21:26:48.284,0.15,-0.32,1.09
21:26:48.517,0.12,-0.34,0.97
21:26:48.717,0.30,-0.11,0.85
21:26:48.903,0.23,-0.28,0.93
21:26:49.105,0.16,-0.23,1.00
21:26:49.305,0.27,-0.08,0.98
21:26:49.507,0.22,-0.26,1.03
21:26:49.707,0.25,-0.14,0.88
21:26:49.908,0.23,-0.23,1.01
21:26:50.098,0.20,-0.12,0.91
21:26:50.309,0.05,-0.03,1.37
21:26:50.509,-0.07,-0.23,1.04
21:26:50.710,0.12,-0.04,0.82
21:26:50.911,0.20,-0.10,1.00
21:26:51.127,0.18,-0.24,1.02
21:26:51.344,0.22,-0.28,0.93
21:26:51.528,0.18,-0.12,0.82
21:26:51.729,0.34,-0.12,0.90
21:26:51.929,0.26,-0.14,0.73
21:26:52.129,0.18,-0.06,0.84
21:26:52.329,0.23,-0.32,1.04
21:26:52.527,0.20,-0.08,0.81
21:26:52.729,0.14,-0.40,0.97
21:26:52.931,0.13,-0.34,1.09
21:26:53.145,0.21,-0.37,1.05
21:26:53.346,0.16,-0.19,0.94
21:26:53.548,0.20,-0.28,0.79
21:26:53.736,0.18,-0.05,1.01
21:26:53.949,0.20,-0.24,0.86
21:26:54.149,0.17,-0.20,0.84
21:26:54.349,0.09,-0.17,1.14
21:26:54.550,0.14,0.09,1.11
21:26:54.751,0.28,-0.52,1.23
21:26:54.957,0.32,-0.23,0.59
21:26:55.144,0.01,-0.05,0.96
21:26:55.346,0.04,-0.06,0.95
21:26:55.555,0.36,0.05,0.88
21:26:55.771,0.11,-0.19,1.05
21:26:55.972,0.20,-0.29,1.11
21:26:56.173,0.13,-0.11,0.89
21:26:56.364,0.11,-0.25,0.88
21:26:56.573,0.11,-0.20,1.48
21:26:56.772,0.25,-0.14,0.93
21:26:56.973,0.19,-0.21,0.77
21:26:57.174,0.29,-0.24,1.07
21:26:57.379,0.19,-0.18,0.94
21:26:57.580,0.16,-0.24,0.85
21:26:57.798,0.13,-0.23,1.04
21:26:57.987,0.20,-0.31,1.10
21:26:58.196,0.13,-0.23,0.95
21:26:58.396,0.16,-0.17,1.00
21:26:58.596,0.21,-0.17,0.95
21:26:58.783,0.21,-0.36,1.00
21:26:58.987,0.28,-0.16,1.10
21:26:59.190,0.13,-0.15,0.97
21:26:59.401,0.16,-0.14,0.92
21:26:59.603,0.29,-0.21,1.09
21:26:59.803,0.18,-0.16,0.93
21:27:00.003,0.24,-0.23,0.94
21:27:00.206,0.25,-0.21,0.97
21:27:00.411,0.21,-0.22,1.14
21:27:00.612,0.10,-0.11,0.80
21:27:00.825,0.12,-0.27,0.96
21:27:01.002,0.22,-0.17,1.04
21:27:01.225,0.09,-0.19,0.97
21:27:01.427,0.18,-0.12,1.04
21:27:01.628,0.16,-0.13,0.94
21:27:01.845,0.21,-0.10,0.88
21:27:02.018,0.25,-0.27,1.05
21:27:02.230,0.21,-0.25,1.00
21:27:02.425,0.15,-0.26,0.99
21:27:02.634,0.17,-0.19,0.99
21:27:02.834,0.14,-0.23,1.02
21:27:03.034,0.07,-0.28,1.28
21:27:03.235,0.04,-0.13,1.05
21:27:03.453,0.28,-0.21,0.92
21:27:03.646,0.09,-0.23,0.93
21:27:03.856,0.20,-0.26,1.05
21:27:04.056,0.10,-0.13,0.89
21:27:04.257,0.15,-0.11,0.84
21:27:04.458,0.17,-0.29,1.03
21:27:04.659,0.08,-0.26,0.92
21:27:04.847,0.19,-0.21,0.90
21:27:05.049,0.20,-0.14,0.92
21:27:05.262,0.18,-0.21,0.96
21:27:05.463,0.14,-0.11,0.99
21:27:05.665,0.15,-0.21,0.95
21:27:05.866,0.14,-0.19,0.91
21:27:06.065,0.13,-0.14,0.93
21:27:06.270,0.16,-0.23,1.02
21:27:06.481,0.22,-0.14,0.89
21:27:06.682,0.12,-0.18,0.83
21:27:06.883,0.15,-0.15,0.90
21:27:07.084,0.18,-0.23,0.98
21:27:07.287,0.15,-0.19,0.94
21:27:07.492,0.18,-0.26,1.09
21:27:07.692,0.24,-0.20,0.93
21:27:07.892,0.21,-0.25,0.89
21:27:08.082,0.16,-0.13,0.91
21:27:08.309,0.20,-0.23,0.99
21:27:08.488,0.13,-0.14,1.00
21:27:08.696,0.28,-0.12,1.01
21:27:08.898,0.14,-0.25,0.89
21:27:09.097,0.16,-0.23,0.91
21:27:09.314,0.13,-0.09,0.91
21:27:09.502,0.11,-0.29,0.94
21:27:09.717,0.16,-0.15,0.85
21:27:09.908,0.11,-0.18,0.92
21:27:10.117,0.26,-0.11,0.96
21:27:10.317,0.15,-0.27,1.18
21:27:10.517,0.23,-0.11,0.90
21:27:10.706,0.17,-0.27,1.04
21:27:10.910,0.17,-0.16,0.89
21:27:11.120,0.12,-0.20,0.97
21:27:11.321,0.21,-0.21,0.95
21:27:11.523,0.14,-0.15,0.92
21:27:11.724,0.16,-0.20,0.96
21:27:11.924,0.21,-0.20,0.96
21:27:12.155,0.26,-0.15,1.05
21:27:12.340,0.16,-0.25,0.98
21:27:12.539,0.21,-0.27,0.88
21:27:12.740,0.16,-0.21,0.79
21:27:12.941,0.05,-0.31,0.96
21:27:13.142,0.46,-0.16,0.68
21:27:13.341,-0.08,-0.06,1.07
21:27:13.540,0.23,-0.07,0.88
21:27:13.756,0.28,-0.18,1.02
21:27:13.956,0.21,-0.12,0.95
21:27:14.161,0.21,-0.11,1.09
21:27:14.373,0.01,-0.08,0.90
21:27:14.558,0.11,-0.20,0.90
21:27:14.759,0.15,-0.02,0.91
21:27:14.959,0.23,-0.15,0.89
21:27:15.160,0.24,0.04,0.70
21:27:15.360,0.15,-0.23,1.11
21:27:15.576,0.14,-0.10,1.05
21:27:15.780,0.22,-0.21,0.98
21:27:15.964,0.24,-0.14,1.04
21:27:16.179,0.36,-0.20,1.03
21:27:16.380,0.39,0.04,0.75
21:27:16.580,0.08,-0.23,1.37
21:27:16.769,0.17,-0.27,0.87
21:27:16.971,0.17,-0.14,0.94
21:27:17.183,0.23,-0.23,1.05
21:27:17.388,0.21,-0.23,0.93
21:27:17.588,0.28,-0.22,1.02
21:27:17.790,0.15,-0.23,1.03
21:27:17.990,0.14,-0.16,0.80
21:27:18.192,0.17,-0.23,1.07
21:27:18.392,0.21,-0.07,0.92
21:27:18.609,0.24,-0.26,1.12
21:27:18.809,0.28,-0.18,0.86
21:27:19.009,0.27,-0.14,1.02
21:27:19.194,0.21,-0.10,0.85
21:27:19.411,0.24,-0.21,1.03
21:27:19.610,0.25,-0.23,0.90
21:27:19.817,0.13,-0.16,1.05
21:27:20.012,0.21,-0.21,1.00
21:27:20.214,0.16,-0.27,1.12
21:27:20.415,0.25,-0.20,0.96
21:27:20.616,0.20,-0.43,0.91
21:27:20.816,0.16,-0.25,0.80
21:27:21.016,0.16,-0.45,0.97
21:27:21.234,0.11,-0.26,0.96
21:27:21.436,0.26,-0.30,1.14
21:27:21.628,0.28,-0.12,0.98
21:27:21.835,0.16,-0.28,1.15
21:27:22.035,0.22,-0.09,1.11
21:27:22.251,0.13,-0.37,1.27
21:27:22.424,0.15,-0.30,0.79
21:27:22.629,-0.16,-0.59,1.60
21:27:22.839,-0.18,-0.10,1.37
21:27:23.041,0.06,-0.02,0.88
21:27:23.239,0.15,-0.48,0.86
21:27:23.442,0.05,-0.39,1.09
21:27:23.643,0.05,-0.31,1.06
21:27:23.845,0.28,-0.60,1.20
21:27:24.050,-0.07,-0.24,0.92
21:27:24.252,0.11,-0.05,0.95
21:27:24.465,-0.02,-0.22,0.86
21:27:24.643,0.19,-0.18,0.79
21:27:24.867,0.14,-0.10,0.98
21:27:25.069,0.14,-0.23,0.96
21:27:25.270,0.29,-0.17,0.92
21:27:25.473,0.12,-0.24,0.93
21:27:25.675,0.18,-0.17,1.20
21:27:25.891,0.24,-0.01,1.09
21:27:26.066,0.14,-0.19,0.89
21:27:26.278,0.06,-0.16,0.88
21:27:26.477,0.11,-0.09,1.07
21:27:26.678,0.07,-0.22,0.78
21:27:26.878,0.09,-0.25,1.16
21:27:27.079,0.29,-0.27,0.72
21:27:27.285,0.43,-0.28,0.71
21:27:27.486,0.23,-0.30,0.75
21:27:27.675,0.20,-0.32,0.94
21:27:27.887,0.14,-0.27,1.46
21:27:28.103,0.16,-0.28,1.04
21:27:28.305,0.05,-0.04,0.68
21:27:28.491,0.21,-0.29,1.07
21:27:28.707,0.14,-0.20,1.28
21:27:28.908,0.19,-0.27,1.05
21:27:29.096,0.12,-0.20,1.03
21:27:29.309,0.21,-0.25,1.21
21:27:29.510,0.18,-0.33,1.03
21:27:29.712,0.20,-0.09,1.07
21:27:29.913,0.12,-0.09,0.86
21:27:30.112,0.24,-0.26,0.96
21:27:30.328,0.23,-0.16,1.11
21:27:30.530,0.10,-0.27,1.02
21:27:30.714,0.27,-0.12,0.98
21:27:30.929,0.20,-0.25,0.89
21:27:31.129,0.14,-0.07,0.95
21:27:31.330,0.30,-0.08,0.83
21:27:31.536,0.18,-0.23,0.86
21:27:31.724,0.27,-0.23,0.92
21:27:31.933,0.27,-0.21,0.87
21:27:32.134,0.24,-0.19,0.94
21:27:32.335,-0.16,-0.37,1.31
21:27:32.536,0.25,-0.21,0.77
21:27:32.738,0.07,-0.28,0.80
21:27:32.940,0.23,-0.05,1.40
21:27:33.155,0.03,-0.08,1.01
21:27:33.346,0.27,-0.22,0.73
21:27:33.556,0.12,-0.14,1.14
21:27:33.755,0.14,-0.10,0.82
21:27:33.954,0.46,-0.19,0.74
21:27:34.144,0.11,-0.29,0.80
21:27:34.356,0.42,-0.04,0.84
21:27:34.557,0.28,-0.48,0.82
21:27:34.759,0.34,-0.24,0.75
21:27:34.961,0.23,-0.04,0.99
21:27:35.160,0.35,0.05,1.00
21:27:35.376,0.20,-0.23,0.80
21:27:35.566,0.28,-0.41,0.94
21:27:35.779,0.28,-0.22,1.15
21:27:35.980,0.32,-0.32,1.21
21:27:36.180,0.09,-0.30,0.89
21:27:36.381,0.18,-0.12,0.60
21:27:36.581,0.12,-0.45,1.24
21:27:36.782,0.23,-0.50,0.63
21:27:36.972,0.04,-0.10,0.84
21:27:37.186,0.14,-0.21,1.04
21:27:37.377,0.20,0.04,0.82
21:27:37.607,0.18,-0.13,0.88
21:27:37.793,0.17,-0.11,0.99
21:27:37.993,0.22,-0.20,0.98
21:27:38.193,0.21,-0.13,0.87
21:27:38.395,0.18,-0.13,1.02
21:27:38.598,0.20,-0.16,0.92
21:27:38.800,0.23,-0.21,0.99
21:27:39.002,0.20,-0.20,0.95
21:27:39.214,0.20,-0.30,0.95
21:27:39.414,0.18,-0.25,1.02
21:27:39.613,0.30,-0.23,1.07
21:27:39.828,0.17,-0.27,0.97
21:27:40.003,0.21,-0.21,1.09
21:27:40.214,0.14,-0.16,0.99
21:27:40.415,0.23,-0.17,0.89
21:27:40.615,0.15,-0.20,1.03
21:27:40.830,0.12,-0.17,1.00
21:27:41.032,0.20,0.02,0.98
21:27:41.247,0.07,-0.28,0.95
21:27:41.432,0.25,-0.43,1.04
21:27:41.631,0.12,-0.22,0.84
21:27:41.832,0.21,-0.11,1.05
21:27:42.046,0.14,-0.16,1.02
21:27:42.247,0.13,-0.18,0.87
21:27:42.440,0.14,-0.11,1.01
21:27:42.649,0.12,-0.16,0.95
21:27:42.851,0.26,-0.27,1.22
21:27:43.051,0.20,-0.11,0.98
21:27:43.251,0.25,-0.11,0.76
21:27:43.459,0.13,-0.15,1.07
21:27:43.643,0.18,-0.10,0.86
21:27:43.854,0.21,-0.21,0.78
21:27:44.055,0.14,-0.13,1.17
21:27:44.258,0.29,-0.19,0.83
21:27:44.461,0.39,-0.13,0.77
21:27:44.661,0.11,-0.12,0.96
21:27:44.862,0.19,-0.45,0.88
21:27:45.078,0.16,-0.21,0.94
21:27:45.263,0.30,-0.10,1.16
21:27:45.464,0.30,-0.08,1.04
21:27:45.680,0.19,-0.36,0.95
21:27:45.865,0.17,-0.06,1.03
21:27:46.082,0.31,-0.14,1.02
21:27:46.282,0.20,-0.08,1.04
21:27:46.472,0.18,-0.24,0.88
21:27:46.684,0.31,-0.34,1.16
21:27:46.885,0.27,-0.17,0.98
21:27:47.086,0.18,-0.10,1.05
21:27:47.289,0.25,-0.25,1.04
21:27:47.492,0.32,-0.22,1.10
21:27:47.693,0.25,-0.11,0.89
21:27:47.893,0.23,-0.25,0.86
21:27:48.094,0.26,-0.19,1.01
21:27:48.309,0.23,-0.22,0.93
21:27:48.496,0.31,-0.16,0.76
21:27:48.711,0.25,-0.32,0.96
21:27:48.912,0.21,-0.05,0.88
21:27:49.112,0.17,-0.05,0.92
21:27:49.313,0.14,-0.15,0.93
21:27:49.529,0.14,-0.25,0.93
21:27:49.704,0.12,-0.16,0.92
21:27:49.917,0.12,-0.22,1.00
21:27:50.119,0.11,-0.05,0.93
21:27:50.319,0.23,-0.17,0.89
21:27:50.519,0.15,-0.11,0.96
21:27:50.722,0.27,-0.33,0.96
21:27:50.924,0.24,-0.28,1.01
21:27:51.113,0.26,-0.27,1.10
21:27:51.316,0.18,-0.19,1.01
21:27:51.527,0.12,-0.17,0.88
21:27:51.728,0.21,-0.25,1.04
21:27:51.930,0.15,-0.21,0.84
21:27:52.132,0.25,-0.16,0.96
21:27:52.348,0.15,-0.07,0.92
21:27:52.550,0.27,-0.18,0.85
21:27:52.766,0.25,-0.18,0.91
21:27:52.949,0.21,-0.30,1.07
21:27:53.143,0.20,-0.20,0.97
21:27:53.353,0.21,-0.21,1.09
21:27:53.554,0.23,-0.09,0.86
21:27:53.754,0.21,-0.25,0.99
21:27:53.956,0.29,-0.12,1.02
21:27:54.157,0.24,-0.11,0.99
21:27:54.347,0.14,-0.16,0.96
21:27:54.559,0.27,-0.35,1.04
21:27:54.760,0.21,-0.19,0.88
21:27:54.962,0.17,-0.10,0.95
21:27:55.177,0.21,-0.19,0.99
21:27:55.380,0.21,-0.25,0.89
21:27:55.565,0.29,-0.14,0.73
21:27:55.769,0.18,-0.47,1.30
21:27:55.981,0.13,-0.00,0.97
21:27:56.182,0.21,-0.10,0.75
21:27:56.384,0.17,-0.16,0.79
21:27:56.584,0.25,-0.00,0.98
21:27:56.784,0.13,-0.04,1.21
21:27:56.985,-0.05,-0.20,1.16
21:27:57.186,0.07,-0.23,0.83
21:27:57.377,0.22,-0.25,1.00
21:27:57.582,0.13,-0.18,0.99
21:27:57.784,0.25,-0.10,0.70
21:27:58.012,0.22,-0.43,1.04
21:27:58.192,0.28,-0.21,0.72
21:27:58.399,0.40,-0.23,0.89
21:27:58.599,0.21,-0.17,0.96
21:27:58.800,0.12,-0.14,0.84
21:27:59.001,0.19,-0.14,1.00
21:27:59.216,0.14,-0.24,0.78
21:27:59.412,0.21,-0.09,1.12
21:27:59.618,0.19,-0.16,0.59
21:27:59.818,0.09,-0.14,0.76
21:28:00.020,0.26,-0.07,0.92
21:28:00.221,0.07,-0.25,0.96
21:28:00.436,0.14,-0.08,1.06
21:28:00.622,0.09,-0.18,0.98
21:28:00.823,0.27,-0.34,0.58
21:28:01.024,0.31,-0.33,1.06
21:28:01.224,0.31,0.07,1.09
21:28:01.427,0.20,-0.11,0.90
21:28:01.627,0.14,-0.29,0.97
21:28:01.833,0.13,-0.16,0.73
21:28:02.043,0.28,-0.25,1.02
21:28:02.243,0.22,-0.21,0.81
21:28:02.443,0.20,-0.07,0.89
21:28:02.644,0.26,-0.25,1.30
21:28:02.845,0.19,-0.17,1.43
21:28:03.048,0.34,0.13,0.84
21:28:03.239,0.21,-0.17,0.84
21:28:03.440,0.09,-0.20,1.11
21:28:03.652,0.21,-0.17,1.08
21:28:03.853,0.21,-0.27,1.04
21:28:04.053,0.23,-0.27,1.00
21:28:04.254,0.23,-0.17,0.91
21:28:04.484,0.15,-0.22,0.95
21:28:04.659,0.17,-0.13,0.98
21:28:04.871,0.16,-0.21,0.98
21:28:05.070,0.13,-0.18,0.94
21:28:05.270,0.15,-0.15,0.95
21:28:05.471,0.18,-0.29,1.03
21:28:05.674,0.23,-0.22,0.91
21:28:05.876,0.16,-0.16,0.90
21:28:06.065,0.22,-0.23,0.89
21:28:06.293,0.28,-0.09,1.16
21:28:06.479,0.24,-0.02,0.91
21:28:06.693,0.29,-0.04,0.99
21:28:06.894,0.18,-0.11,0.91
21:28:07.096,0.19,-0.05,1.11
21:28:07.300,0.22,0.02,1.16
21:28:07.490,0.12,-0.21,0.89
21:28:07.690,0.10,-0.19,0.91
21:28:07.907,0.19,-0.22,1.03
21:28:08.107,0.20,-0.17,1.00
21:28:08.309,0.11,-0.25,0.86
21:28:08.510,0.22,-0.20,0.79
21:28:08.709,0.20,-0.13,1.00
21:28:08.908,0.17,-0.21,0.96
21:28:09.098,0.17,-0.26,0.99
21:28:09.299,0.16,-0.15,0.93
21:28:09.511,0.12,-0.23,0.89
21:28:09.711,0.16,-0.11,0.99
21:28:09.913,0.14,-0.21,1.03
21:28:10.129,0.09,-0.14,0.88
21:28:10.329,0.18,-0.24,0.95
21:28:10.521,0.14,-0.17,0.89
21:28:10.731,0.19,-0.29,1.04
21:28:10.932,0.11,-0.14,0.89
21:28:11.134,0.15,-0.16,1.01
21:28:11.336,0.14,-0.16,0.98
21:28:11.538,0.16,-0.20,1.11
21:28:11.737,0.20,-0.23,1.00
21:28:11.938,0.12,-0.15,0.92
21:28:12.137,0.14,-0.27,0.91
21:28:12.339,0.18,-0.13,1.03
21:28:12.539,0.13,-0.29,0.92
21:28:12.755,0.16,-0.15,0.96
21:28:12.954,0.12,-0.17,0.96
21:28:13.145,0.18,-0.15,1.02
21:28:13.347,0.24,-0.12,0.99
21:28:13.558,0.15,-0.12,1.00
21:28:13.757,0.17,-0.18,0.78
21:28:13.957,0.18,-0.23,1.06
21:28:14.159,0.12,-0.13,0.98
21:28:14.360,0.24,-0.23,0.99
21:28:14.550,0.13,-0.22,0.94
21:28:14.753,0.18,-0.19,0.76
21:28:14.955,0.08,-0.33,1.04
