time,x,y,z
20:37:39.948,0.18,-0.27,0.98
20:37:40.149,0.15,-0.15,0.93
20:37:40.350,0.12,-0.16,1.07
20:37:40.552,0.15,-0.16,0.98
20:37:40.753,0.14,-0.24,0.97
20:37:40.954,0.11,-0.20,0.88
20:37:41.146,0.14,-0.19,0.96
20:37:41.347,0.16,-0.16,0.95
20:37:41.576,0.18,-0.18,1.01
20:37:41.761,0.12,-0.18,0.96
20:37:41.962,0.22,-0.18,0.93
20:37:42.164,0.17,-0.11,0.88
20:37:42.379,0.12,-0.12,0.90
20:37:42.579,0.12,-0.21,1.00
20:37:42.795,0.05,-0.24,0.96
20:37:42.980,0.19,-0.18,0.96
20:37:43.182,0.12,-0.14,0.91
20:37:43.383,0.16,-0.28,1.06
20:37:43.584,0.16,-0.15,0.93
20:37:43.785,0.09,-0.23,0.93
20:37:43.986,0.26,-0.29,1.02
20:37:44.176,0.15,-0.18,0.96
20:37:44.387,0.12,-0.17,0.97
20:37:44.589,0.18,-0.20,0.97
20:37:44.789,0.20,-0.23,0.75
20:37:44.991,0.11,-0.23,1.08
20:37:45.207,0.14,-0.23,0.88
20:37:45.413,0.21,-0.27,0.96
20:37:45.599,0.20,-0.23,0.95
20:37:45.800,0.20,-0.13,0.94
20:37:46.032,0.12,-0.20,0.94
20:37:46.232,0.14,-0.17,1.03
20:37:46.417,0.04,-0.20,1.03
20:37:46.618,0.08,-0.18,1.05
20:37:46.819,0.15,-0.17,1.00
20:37:47.021,0.03,-0.17,0.93
20:37:47.223,0.06,-0.25,0.98
20:37:47.424,0.03,-0.20,0.91
20:37:47.614,-0.01,-0.18,0.92
20:37:47.823,-0.02,-0.18,1.05
20:37:48.024,-0.02,-0.21,1.03
20:37:48.240,-0.05,-0.24,0.91
20:37:48.426,0.02,-0.14,0.92
20:37:48.641,-0.05,-0.19,1.00
20:37:48.831,0.05,-0.16,0.95
20:37:49.042,0.07,-0.19,0.92
20:37:49.243,-0.00,-0.16,1.02
20:37:49.444,0.09,-0.20,0.98
20:37:49.647,0.03,-0.09,0.93
20:37:49.847,0.06,-0.23,0.96
20:37:50.048,-0.02,-0.15,1.03
20:37:50.238,0.18,-0.09,0.87
20:37:50.449,0.12,-0.38,1.09
20:37:50.649,0.08,-0.14,1.12
20:37:50.867,-0.10,-0.31,0.86
20:37:51.053,0.24,-0.11,1.06
20:37:51.255,0.10,-0.21,0.89
20:37:51.457,0.06,-0.15,0.88
20:37:51.660,0.05,-0.16,0.90
20:37:51.863,0.08,-0.15,1.03
20:37:52.077,0.14,-0.09,0.97
20:37:52.269,0.17,-0.16,0.98
20:37:52.479,0.14,-0.27,0.96
20:37:52.679,0.16,-0.26,0.94
20:37:52.880,0.15,-0.06,0.90
20:37:53.080,0.12,-0.17,0.95
20:37:53.296,0.12,-0.14,0.95
20:37:53.480,0.13,-0.12,0.90
20:37:53.682,0.11,-0.12,0.93
20:37:53.882,0.14,-0.30,0.87
20:37:54.084,0.16,-0.28,1.09
20:37:54.300,0.13,-0.22,0.96
20:37:54.485,0.15,-0.17,0.92
20:37:54.691,0.10,-0.12,0.93
20:37:54.892,0.16,-0.22,0.97
20:37:55.105,0.06,-0.33,0.93
20:37:55.311,0.13,-0.42,0.89
20:37:55.514,0.23,-0.10,1.06
20:37:55.715,0.09,-0.18,1.08
20:37:55.914,0.19,-0.30,0.95
20:37:56.115,0.23,-0.17,1.48
20:37:56.316,-0.03,-0.23,0.75
20:37:56.532,-0.31,0.01,1.27
20:37:56.735,0.18,0.02,0.98
20:37:56.935,-0.04,-0.23,0.72
20:37:57.121,0.11,-0.12,0.92
20:37:57.321,0.06,-0.19,0.90
20:37:57.521,0.09,-0.09,0.97
20:37:57.722,0.28,-0.18,1.02
20:37:57.923,0.14,-0.15,1.12
20:37:58.140,0.20,-0.15,1.02
20:37:58.341,0.15,-0.12,0.83
20:37:58.541,0.12,-0.07,0.98
20:37:58.741,0.25,-0.20,1.01
20:37:58.942,0.13,-0.23,1.01
20:37:59.143,0.07,-0.18,0.95
20:37:59.332,0.22,-0.16,1.02
20:37:59.533,0.10,-0.11,0.98
20:37:59.743,0.15,-0.17,0.91
20:37:59.943,0.16,-0.06,0.79
20:38:00.145,0.17,-0.21,0.95
20:38:00.361,0.13,-0.21,0.95
20:38:00.565,0.21,-0.05,0.89
20:38:00.754,0.18,-0.20,0.88
20:38:00.956,0.17,-0.06,0.84
20:38:01.162,0.13,-0.20,0.97
20:38:01.363,0.09,-0.09,0.99
20:38:01.567,0.21,-0.13,0.95
20:38:01.772,0.10,-0.22,0.88
20:38:01.975,0.31,-0.09,0.84
20:38:02.174,0.27,-0.16,0.95
20:38:02.376,0.17,-0.14,0.74
20:38:02.566,0.20,-0.31,0.94
20:38:02.771,0.15,-0.15,1.00
20:38:02.980,0.18,-0.24,0.87
20:38:03.179,0.09,-0.11,0.82
20:38:03.380,0.16,-0.20,1.00
20:38:03.580,0.17,-0.09,0.87
20:38:03.796,0.17,-0.27,0.92
20:38:03.989,0.11,-0.21,1.07
20:38:04.198,0.20,-0.22,1.12
20:38:04.399,0.22,-0.15,0.88
20:38:04.600,0.14,-0.27,1.02
20:38:04.801,0.19,-0.15,0.75
20:38:05.001,0.13,-0.20,0.99
20:38:05.191,0.22,-0.21,0.98
20:38:05.393,0.04,-0.29,1.05
20:38:05.598,0.14,-0.22,0.87
20:38:05.810,-0.00,-0.12,0.83
20:38:06.010,0.05,-0.13,1.06
20:38:06.210,0.11,-0.06,0.89
20:38:06.411,0.07,-0.21,0.86
20:38:06.612,0.02,-0.30,0.91
20:38:06.829,0.10,-0.20,1.00
20:38:07.030,0.06,-0.23,0.93
20:38:07.231,0.05,-0.12,0.93
20:38:07.432,0.01,-0.20,1.04
20:38:07.632,0.07,-0.16,0.85
20:38:07.831,0.09,-0.09,0.88
20:38:08.033,0.09,-0.17,0.88
20:38:08.222,0.14,-0.20,1.07
20:38:08.424,0.08,-0.23,0.89
20:38:08.635,0.15,-0.12,0.80
20:38:08.835,0.11,-0.12,1.05
20:38:09.037,0.15,-0.19,0.87
20:38:09.238,-0.04,-0.21,0.93
20:38:09.469,0.07,-0.27,1.11
20:38:09.653,0.02,-0.20,0.89
20:38:09.855,0.12,-0.13,0.84
20:38:10.055,0.08,-0.27,1.04
20:38:10.256,0.19,-0.27,1.02
20:38:10.458,0.16,-0.25,0.80
20:38:10.658,0.10,-0.22,0.96
20:38:10.847,0.07,-0.24,0.97
20:38:11.059,0.11,-0.32,0.85
20:38:11.260,0.17,-0.21,1.07
20:38:11.462,0.16,-0.23,1.03
20:38:11.662,0.11,-0.19,0.89
20:38:11.879,0.07,-0.18,0.98
20:38:12.080,0.12,-0.18,1.02
20:38:12.269,0.12,-0.16,0.98
20:38:12.471,0.14,-0.19,1.02
20:38:12.684,0.19,-0.18,1.00
20:38:12.885,0.09,-0.26,0.95
20:38:13.086,0.07,-0.20,1.03
20:38:13.288,0.02,-0.11,1.01
20:38:13.490,0.06,-0.21,1.10
20:38:13.691,0.08,-0.25,1.08
20:38:13.906,0.09,-0.16,0.96
20:38:14.080,0.08,-0.12,1.02
20:38:14.291,0.09,-0.22,0.91
20:38:14.493,0.15,-0.13,1.01
20:38:14.693,0.05,-0.16,1.06
20:38:14.910,0.01,-0.19,0.84
20:38:15.110,0.08,-0.21,0.98
20:38:15.313,0.04,-0.29,0.92
20:38:15.503,0.06,-0.19,0.96
20:38:15.707,0.13,-0.23,0.96
20:38:15.922,0.11,-0.19,0.82
20:38:16.122,0.06,-0.22,0.97
20:38:16.300,0.05,-0.08,0.90
20:38:16.523,0.11,-0.23,0.95
20:38:16.725,0.12,-0.21,0.91
20:38:16.925,0.04,-0.11,0.89
20:38:17.128,0.11,-0.17,1.01
20:38:17.329,0.10,-0.21,1.01
20:38:17.545,0.09,-0.20,0.92
20:38:17.731,0.09,-0.22,1.00
20:38:17.932,0.09,-0.25,0.97
20:38:18.132,0.12,-0.25,0.91
20:38:18.331,0.04,-0.21,0.96
20:38:18.533,0.09,-0.09,0.94
20:38:18.766,0.07,-0.15,0.93
20:38:18.949,0.10,-0.16,0.83
20:38:19.149,0.06,-0.17,0.99
20:38:19.348,0.14,-0.09,1.03
20:38:19.549,0.04,-0.27,0.95
20:38:19.765,0.04,-0.24,0.91
20:38:19.939,0.16,-0.15,0.65
20:38:20.150,0.16,-0.23,1.01
20:38:20.353,0.09,-0.16,0.93
20:38:20.555,0.08,-0.16,0.89
20:38:20.755,0.14,-0.20,0.98
20:38:20.955,0.04,-0.21,0.97
20:38:21.188,0.02,-0.16,0.99
20:38:21.363,0.09,-0.19,1.06
20:38:21.575,0.08,-0.18,0.87
20:38:21.778,0.04,-0.20,0.92
20:38:21.978,0.08,-0.31,0.95
20:38:22.177,0.12,-0.18,1.00
20:38:22.378,0.07,-0.15,0.98
20:38:22.580,0.13,-0.33,0.98
20:38:22.782,0.04,-0.20,0.88
20:38:22.972,0.04,-0.18,1.03
20:38:23.183,0.03,-0.25,0.95
20:38:23.384,0.11,-0.19,0.98
20:38:23.584,0.11,-0.23,1.04
20:38:23.785,0.12,-0.25,0.92
20:38:24.002,0.06,-0.15,0.89
20:38:24.203,0.05,-0.22,1.05
20:38:24.404,0.13,-0.18,1.02
20:38:24.605,0.10,-0.23,0.86
20:38:24.805,0.03,-0.24,0.97
20:38:25.005,0.15,-0.18,0.94
20:38:25.206,0.10,-0.25,0.94
20:38:25.408,0.09,-0.13,0.95
20:38:25.611,0.10,-0.16,0.98
20:38:25.802,0.10,-0.14,0.95
20:38:26.003,0.09,-0.12,0.96
20:38:26.213,0.02,-0.23,0.86
20:38:26.415,0.10,-0.25,0.94
20:38:26.615,0.07,-0.21,0.96
20:38:26.817,0.08,-0.20,0.95
20:38:27.018,0.08,-0.23,0.97
20:38:27.224,0.12,-0.17,1.05
20:38:27.432,0.11,-0.20,0.89
20:38:27.632,0.05,-0.16,1.02
20:38:27.834,0.12,-0.20,0.93
20:38:28.037,0.05,-0.29,1.05
20:38:28.237,0.12,-0.25,1.01
20:38:28.438,-0.05,-0.20,0.96
20:38:28.629,0.07,-0.17,0.99
20:38:28.856,0.01,-0.22,0.92
20:38:29.042,0.06,-0.21,1.05
20:38:29.243,0.04,-0.17,0.99
20:38:29.444,0.12,-0.25,0.93
20:38:29.645,0.09,-0.25,0.98
20:38:29.846,0.10,-0.20,1.02
20:38:30.078,-0.04,-0.25,0.95
20:38:30.261,0.13,-0.18,0.98
20:38:30.461,0.05,-0.12,0.94
20:38:30.662,0.11,-0.27,1.07
20:38:30.862,0.11,-0.20,0.93
20:38:31.078,0.09,-0.17,0.97
20:38:31.253,0.04,-0.17,0.84
